-3.908263,1.437307
-5.765870,-5.125643
-4.789377,-1.334081
-5.423854,4.199009
-5.031888,-0.840742
-4.479331,-5.066120
-4.705113,0.087692
-5.250563,-2.605927
-4.820676,-0.787808
-4.676758,-0.465243
-7.419441,-2.343491
-4.996292,-1.150361
-5.260785,1.744432
-5.193034,3.043856
-5.412126,2.315900
-4.071461,0.898424
-5.708371,-3.809587
-6.254911,-1.383162
-4.668560,-1.533328
-5.784709,1.514394
-4.736479,-0.668460
-5.245805,3.166269
-4.914648,-0.215699
-4.995287,-0.137814
-4.476508,0.028296
-6.019849,-2.870626
-5.435038,0.837052
-5.001698,4.292583
-3.994166,0.878973
-4.720182,-3.100550
-6.033287,-1.133243
-4.832495,-3.377128
-4.683341,1.497608
-4.627659,2.060114
-5.803610,-0.195973
-5.301511,4.317125
-6.277978,7.473048
-5.018946,2.979643
-4.438302,3.287569
-5.243474,-3.034404
-5.612307,1.074203
-5.197131,-2.524354
-4.715674,1.587602
-5.866980,-5.042310
-4.838516,4.231598
-4.996494,2.507356
-4.979962,-1.348496
-4.732745,-4.263205
-4.639271,3.646144
-4.545958,-1.992250
-4.762605,-1.215599
-5.061007,0.547706
-5.767791,-0.235145
-4.589787,0.688012
-4.697098,-3.393458
-6.190966,-3.111776
-6.317974,-4.752388
-4.221603,1.461088
-4.839435,0.111505
-4.724417,3.281478
-5.540432,-0.673015
-4.372592,-2.414335
-5.493911,1.901844
-5.149805,3.138073
-5.399870,0.770565
-5.396214,2.107321
-5.068471,3.650075
-5.663411,-4.124741
-4.305682,-0.995823
-5.054078,2.046569
-4.584462,2.768390
-5.949064,0.020402
-4.860465,-0.701133
-5.150066,-0.095055
-5.679517,-2.814436
-3.753702,0.004156
-4.555824,-3.695451
-4.041951,-0.388343
-4.995605,5.748419
-4.777768,1.672437
-4.661743,1.923037
-5.758370,-3.967012
-5.997568,2.301938
-5.034117,-2.852373
-4.140412,-2.973907
-4.899484,-0.163210
-5.448765,-0.051981
-5.355880,0.926807
-5.503581,0.522551
-5.225065,0.509929
-3.861822,3.344747
-5.038974,-2.638179
-4.462533,1.158624
-5.027309,-1.951797
-4.607532,-0.194528
-5.702059,-1.885536
-5.393494,-1.686105
-5.561550,-0.505936
-5.188464,-0.795571
-5.651785,2.476346
-4.839086,0.715466
-3.857737,-1.055382
-4.316821,2.042866
-3.751385,-2.391786
-4.370028,3.092514
-4.792754,0.432868
-4.709184,-1.415513
-5.814419,-2.400118
-6.071903,0.863337
-5.775516,0.934458
-5.172286,3.269796
-5.917543,0.119620
-5.473209,-4.316338
-5.903766,-5.716400
-5.136440,-0.290373
-5.591771,1.921302
-5.092293,-1.837691
-3.691326,3.100371
-4.787530,-4.263943
-4.291071,-0.229979
-5.235125,1.882897
-6.116353,-0.628876
-3.173361,0.870830
-4.805356,3.307644
-4.320434,0.488967
-4.927724,-2.961586
-4.027239,2.320507
-5.999328,1.365098
-4.922346,-1.827669
-4.855805,-1.439442
-4.427749,0.043084
-5.971414,-1.033892
-5.660071,-1.404844
-6.123437,1.341645
-4.282426,2.803374
-4.130441,3.417591
-6.134888,-3.222590
-5.261087,2.369879
-5.701024,0.256379
-4.832163,3.555163
-4.681188,-0.870048
-4.598499,-2.434089
-5.126575,-2.160197
-3.894621,-2.510478
-5.347161,-2.830427
-5.239839,0.266217
-5.265685,0.095625
-5.369317,1.485508
-4.128079,2.609009
-4.703781,-1.885679
-4.048073,-1.910163
-5.978574,0.415590
-4.931740,3.431008
-6.526920,-1.042698
-4.490058,-4.401474
-5.919685,-2.740251
-4.282179,2.221036
-5.107307,-1.801059
-4.617101,4.011887
-5.211405,1.209730
-4.738232,-2.746831
-5.761973,-1.609443
-5.125529,2.908068
-5.003926,1.094192
-4.052885,-1.373193
-5.181624,0.535705
-5.776853,-0.527556
-5.645069,-1.770241
-5.255644,0.751598
-4.355774,3.174341
-5.342944,4.136151
-4.808772,-3.225149
-4.823922,-2.740642
-4.963382,1.323655
-5.424866,-2.828609
-4.295009,-1.474241
-5.703482,0.498559
-5.205710,-1.997663
-3.945065,-0.666350
-5.178178,2.009292
-4.456881,0.329284
-4.714451,0.440330
-6.158956,-3.939012
-5.184726,1.781792
-5.273539,2.756062
-5.134202,0.788821
-5.019352,0.074333
-5.924367,-2.510430
-5.022129,3.394467
-5.757552,-2.896827
-5.299888,5.112043
-4.695713,-2.636013
-4.869508,-0.687662
-4.614594,-0.053999
-4.807524,-2.948555
-6.424591,2.417509
-5.257499,0.460489
-6.198007,-0.595611
-4.472426,3.843431
-4.910863,2.376045
-4.368314,2.148050
-4.792985,4.138292
-3.872220,-1.286362
-5.929961,-0.304690
-4.969029,1.812201
-4.833519,-3.613758
-6.659827,-3.456484
-5.164174,-1.464717
-5.215479,-2.473627
-5.573335,-3.348123
-4.092095,-1.864084
-6.048445,-2.332382
-5.176614,-1.643982
-6.080183,2.130974
-3.811873,-0.022101
-5.324024,-0.096852
-4.762928,0.177732
-4.638243,2.710121
-5.180476,-3.697891
-4.827570,-0.358004
-6.035927,-2.535575
-5.712402,-0.103313
-6.140658,-0.968728
-5.832663,2.601277
-4.991108,1.965717
-5.830660,0.536118
-4.751425,-7.977954
-4.630481,-0.823691
-4.617387,0.900323
-6.211895,-1.868561
-5.710207,-0.815467
-5.413033,-0.350453
-4.830424,0.262163
-4.905410,4.371948
-4.740581,-0.427043
-4.140891,-5.725097
-5.130708,3.217829
-4.645864,2.438480
-4.516684,0.907669
-5.147717,5.934531
-3.699918,0.724480
-5.313377,5.285428
-5.604128,-3.700926
-4.551784,-3.157027
-4.997546,-0.840577
-5.105095,1.202479
-4.790577,0.358268
-4.444374,0.214584
-3.913872,-1.837274
-4.867873,1.219872
-0.052330,4.512759
0.847630,5.467406
0.170197,4.749422
2.402031,4.804505
-2.045916,4.892858
0.196550,4.757809
1.466803,5.896358
-0.265109,4.670186
0.010773,5.238523
-0.974760,5.174848
-1.336785,6.331157
0.476185,5.004985
3.925488,5.033859
-3.690502,6.148548
2.278633,4.630658
0.080620,4.374604
-0.812714,4.577089
2.765502,4.912481
-2.207865,5.849035
2.210640,4.556640
-1.705876,4.575477
0.372220,5.894214
-1.216287,3.971674
2.436438,5.930067
-2.078773,4.696810
3.834028,4.746270
0.586697,4.314420
-2.872303,4.830720
1.809788,6.248801
-3.267655,5.317542
-2.721877,5.233659
-1.082777,5.084654
0.451006,5.284014
0.962457,6.147611
-2.716869,4.948750
-3.452779,5.737520
1.533317,5.120973
4.075958,4.969389
-1.572181,5.065503
-1.880504,5.787964
7.088464,4.411233
-1.376916,5.139209
-1.875254,6.575574
1.546677,4.810362
1.446801,4.947259
0.467782,4.969605
-0.004954,5.674270
2.836302,5.475087
-0.427439,5.293429
-0.016384,6.218458
0.494998,6.032069
1.727659,5.126509
0.405190,4.355587
0.396533,4.454406
-2.641965,4.707529
-3.926911,4.676822
4.003953,4.616113
-0.949698,4.761284
-2.861340,6.092569
-2.187610,4.728672
-0.857931,4.711734
1.276937,4.732919
1.683945,4.922762
0.137910,4.888506
2.639684,3.159088
-7.118083,5.318155
-0.646029,3.688840
-2.612729,4.717551
-2.232365,5.311524
-1.960192,5.668324
-3.761386,4.846391
-1.406942,5.649622
3.321373,4.848195
-1.601498,4.787951
-2.307292,6.105558
-1.590842,5.108048
0.657649,4.609737
1.637325,4.846863
1.351189,4.678278
-2.837914,5.247854
0.563811,4.523950
-0.774272,5.084413
0.998874,6.015728
-1.940968,5.429169
2.325602,5.242728
2.247761,6.063969
-1.135066,5.867317
-2.608687,4.917078
0.166276,4.759616
3.920220,3.612750
-0.331814,4.380654
0.953615,5.649116
0.395360,4.361358
1.212146,4.793923
-3.611742,4.525145
-0.386920,5.101025
-2.580898,6.860763
2.642180,3.849612
8.500710,5.149570
2.931752,5.322015
-2.072048,6.535655
0.423696,4.984467
1.776586,5.792662
-2.535488,4.996638
0.356839,5.320615
1.104254,5.592855
-1.515764,5.195295
1.730795,4.626592
-1.529223,4.565840
-2.919164,4.827374
1.068383,6.096364
1.914595,5.054068
-1.742533,3.894703
-1.258277,5.117384
1.979884,5.099423
-3.244078,5.369936
-0.128306,4.423374
2.512056,4.812136
3.554536,3.483738
0.451189,4.328050
3.134916,4.435353
-1.276503,3.736908
-4.407115,4.636146
-0.967023,5.452402
-2.049779,3.642546
-2.072381,4.827873
0.836178,5.641192
1.605178,5.221067
3.508161,4.514872
-1.599875,5.902423
0.677046,5.733529
1.365521,3.652317
0.148994,4.921794
-1.720999,4.349071
2.660769,5.296282
3.142913,5.459792
0.189170,6.071472
0.079855,4.765599
2.466468,5.625977
0.112413,5.567642
-0.859448,5.783975
-2.352086,4.603316
-1.587534,4.492864
4.900590,4.956033
2.718512,4.444841
-3.814347,5.073234
-1.592890,4.999440
3.448596,4.428104
2.585246,4.947469
0.313819,4.763030
1.608908,4.006990
0.488102,4.116964
0.407064,4.500993
3.400861,5.944107
0.845047,5.036172
-2.641512,5.946950
-2.239706,6.020059
2.346621,4.645676
4.008557,3.949127
1.678804,5.127730
4.773668,3.996905
-0.585286,4.882631
-0.785514,5.149700
-2.428848,5.500230
5.622939,4.870496
-1.723417,4.731533
-2.251923,4.168087
-3.962288,4.905526
-2.100758,4.322195
-1.078443,4.986025
-5.183842,4.961935
0.050023,5.234843
-1.449706,4.087797
-3.939568,5.897389
-1.472461,4.712141
-1.602364,5.030742
0.127629,4.296874
2.075257,6.571713
0.347045,5.420230
-0.104417,4.490330
1.870086,4.382859
-0.794451,3.686278
-2.784100,6.041393
-1.407711,4.864663
2.568405,5.578054
-1.432660,5.675214
-1.823228,2.763333
0.750338,4.812910
2.236641,4.380970
2.671541,5.339946
-3.045448,5.681320
-1.509694,5.926072
2.823187,4.390744
0.040793,6.517070
-0.110693,2.991431
-1.028633,5.576068
-0.718298,4.805215
-0.502563,4.173572
3.298889,4.875150
1.574746,5.360957
-2.632903,5.166151
3.359598,3.894996
0.541154,4.868392
2.592224,5.642520
-0.179121,4.917000
-1.689476,5.788305
1.888210,5.067326
4.667269,5.080508
-2.110962,5.795569
0.754004,6.232907
3.734501,4.631755
-3.947768,5.827386
0.589867,6.037784
-0.133397,5.208716
2.463666,5.440096
-0.304721,4.117428
5.867949,4.354212
5.180318,5.025551
-3.243801,4.973293
-2.302799,4.708527
2.492833,4.007674
-3.146227,4.772115
3.836776,5.614894
2.342250,5.508008
2.348408,4.853596
2.405354,4.804039
-0.330560,3.894655
0.812271,5.123591
0.443520,5.314410
0.489695,4.071433
-2.822914,5.642738
3.663143,5.309894
0.344381,6.199240
-0.547029,5.418685
-7.243485,4.385539
0.366760,4.891211
1.496836,5.557111
-2.628829,5.213908
2.021533,5.646876
0.714356,4.447579
-0.140762,4.826683
2.196327,5.577508
3.492780,4.327821
-4.014288,4.560181
1.122805,4.021699
0.823497,5.072814
-1.577803,5.969540
2.633665,4.489678
-0.426135,4.789286
-0.636988,4.464641
5.349728,5.713648
5.794489,-1.879510
3.768141,1.187330
5.302757,4.381498
4.997150,-2.617637
3.400994,1.534256
5.174265,-2.713593
5.220716,1.833749
5.601209,1.684247
4.555050,3.385756
4.587090,5.907077
4.594396,-3.536864
5.642249,0.271406
5.646489,3.402044
4.285050,-0.251247
4.776944,-1.600720
4.847179,-1.346513
4.773360,4.204729
4.355109,-0.563319
4.964994,-0.692907
5.468792,0.663444
4.411203,-2.533417
4.424106,1.400999
4.628482,1.478141
5.390173,1.542589
5.108798,3.616726
4.651125,0.323535
5.029423,-0.332972
4.615557,-5.126472
4.963680,-2.091352
5.843130,5.214510
3.999692,-1.067927
4.777524,0.203738
4.114485,1.118884
4.254001,0.006447
5.936137,2.380354
4.280366,0.992011
4.725606,-0.186253
4.671747,2.624687
5.172292,4.562697
3.986088,-2.752020
4.545702,0.087636
5.443070,0.798963
4.720468,2.159767
4.546661,-0.176439
4.806945,-2.527739
4.159052,-0.783156
5.314208,-1.047246
4.904121,0.710270
5.926263,-1.480464
4.977696,-2.879239
5.636741,1.072211
3.977581,-0.365718
5.893215,-0.925892
4.125160,1.660912
4.279930,-0.789113
4.509063,2.553825
5.157256,-1.929100
4.274243,-1.036874
5.562634,-3.272787
4.623333,-0.918891
6.267101,0.498522
4.663711,-0.369886
4.973635,0.289827
5.617377,-0.484595
4.177028,0.408217
5.206881,-0.558430
3.826563,-0.783464
5.426966,-2.869068
4.563583,0.350529
4.908593,-4.605295
4.726889,-2.877018
5.513117,-2.121884
5.019491,-6.738725
4.719129,-0.316167
3.842371,-0.747347
5.331386,-5.796736
5.555337,-0.008628
5.896738,2.763306
4.853390,-4.266195
4.959636,-0.469394
3.852565,3.557917
5.628257,0.374427
5.078187,-2.998023
3.941345,-2.692403
5.732135,-2.082985
5.817319,3.214832
5.594878,3.374608
3.674678,-0.810988
4.057878,-3.691476
4.219897,2.126801
5.588014,1.041580
5.446554,-1.078481
5.672975,3.134819
6.119377,2.270047
4.874709,-0.980253
5.093095,-5.860208
4.879965,4.041659
4.442718,-2.914941
4.278812,-2.951873
4.695576,1.269723
5.594290,0.920829
5.385432,-0.534458
4.828137,-2.508281
4.410959,0.854460
4.919703,-1.604893
4.502156,-2.291153
5.540113,-0.519465
5.777858,0.442699
6.523786,3.022985
5.364752,-4.645951
5.192331,-0.967084
4.249847,-0.186971
5.225470,1.042670
4.645217,-2.931719
5.710991,2.394860
4.498354,1.008784
6.163802,-2.044704
3.532104,-1.641983
5.097436,-5.017962
5.434467,3.756243
5.438071,-0.080556
4.974746,1.703832
4.620091,0.135849
5.977776,2.660084
4.309978,-3.329386
5.782651,0.172696
6.114800,4.043713
5.048073,3.553981
4.704705,-1.967122
4.318939,-1.859336
4.772725,-1.778107
5.895715,0.413931
4.934588,-0.473600
5.275653,-0.378391
5.064534,2.071320
5.584046,-3.958778
5.370642,-1.021407
5.545987,1.643320
5.392341,0.228428
5.359233,1.198187
4.762611,-0.347980
5.319315,-1.225748
5.354746,2.301949
5.747348,3.383766
6.528108,2.794209
5.249712,-0.267278
5.369038,-0.039137
5.754199,3.145597
4.379949,-1.279832
6.379545,-0.725919
5.713265,5.566009
5.143481,-0.622816
5.344018,1.032237
5.390903,-0.190898
5.315602,-1.548198
5.148125,-2.490430
5.273818,4.931494
5.909217,-1.803060
4.348417,1.068760
4.324870,-0.847567
4.781911,-0.248446
5.433652,0.699297
5.343800,-1.967204
5.137671,-2.591812
6.170835,-1.112409
4.946678,2.386404
5.477418,-3.787149
4.209503,-2.093940
5.651949,0.897886
4.792721,-0.104797
5.507748,-3.506477
5.170263,3.856868
6.359117,0.668124
4.975346,2.116702
5.594720,0.591359
5.090891,-6.426643
4.914382,-1.121577
5.359959,3.914785
5.408372,-0.148634
6.098943,0.094841
5.391992,-1.440305
4.712043,3.292673
5.008955,0.136827
5.779389,-1.330954
5.758150,6.606181
4.302367,-1.980575
4.094661,2.666781
6.895694,-0.486623
4.147867,-1.149877
3.515119,1.493248
4.560161,3.232402
4.945354,-1.489548
5.145555,4.367752
5.040193,1.558545
5.613103,-0.092462
5.747975,-3.280105
5.416364,-0.713634
4.336176,2.756770
5.803040,-2.224663
4.343809,3.002306
4.578268,-4.874687
5.809444,-3.025557
5.813480,1.340109
5.601235,-0.819234
5.474291,-3.214763
5.261924,-1.365135
4.833068,-1.614857
5.349167,-0.728073
4.169492,-0.070230
5.119014,3.097479
4.817220,-1.983729
3.983712,1.031875
5.532300,2.116516
5.749554,-2.813770
6.421845,-1.462838
4.951882,0.265996
4.116944,1.236007
5.486463,-2.243546
4.924002,-3.685302
5.748691,1.949156
5.115586,-0.622246
3.653291,2.704220
4.338700,4.225633
4.104030,0.921920
5.299475,4.210168
5.330777,3.945110
5.188049,3.881987
3.531184,-3.061262
5.675307,-4.287506
4.425354,5.415254
5.095457,1.740800
5.001350,1.776498
3.912041,0.971123
5.700840,1.407680
5.098694,1.377941
6.728111,0.235556
3.664013,1.770013
4.498271,-1.447137
4.082734,-3.538066
4.109956,-1.003321
4.806022,2.262365
5.483355,-1.358149
3.690255,0.499986
4.165623,0.478056
5.180833,-1.555255
4.693203,2.638890
4.022087,-0.248085
4.977804,-1.629464
5.108348,-2.436332
-1.142340,-0.296473
2.031699,0.554198
1.551323,0.604163
3.472066,-0.474535
-0.830414,-0.330203
-1.517326,-0.580611
0.271550,0.527705
-2.134828,-0.367901
-0.390168,-0.607142
-1.275395,0.149122
0.372253,0.078805
0.941587,-0.228276
2.027401,0.010080
-3.521522,0.027530
-2.054502,0.088497
-0.414913,-0.230213
1.498947,-1.803289
-1.272880,-0.017513
-2.484590,-0.334025
2.697461,0.461438
2.434106,0.095197
-2.077774,-0.293264
-3.202792,-1.592678
-2.729818,-0.417867
1.930971,-1.183748
-0.978364,0.305987
4.694853,-0.854917
1.320041,-0.149175
-3.162969,-0.705528
3.877837,-1.402468
-1.015929,0.802851
-0.749989,0.072659
2.515236,0.016743
2.366592,-0.926873
0.515995,-0.394841
1.623565,-0.547223
-0.248248,-0.123939
1.022701,0.363436
0.608973,0.512419
-2.194849,-0.243502
0.335029,0.843018
-1.410136,0.371197
-2.257466,-0.036261
1.475324,0.243660
-1.893576,0.739128
-1.485913,-0.651243
1.591929,0.124669
3.242605,0.011198
-2.183029,-0.326064
0.506507,0.429812
0.669238,-0.422028
1.948562,0.081157
0.410867,0.280301
1.958235,-0.213353
-1.596129,-0.615392
-0.104521,-0.451752
0.117529,0.026053
-3.021740,0.942186
1.263474,-0.896477
3.052902,0.159606
0.991694,1.115542
-2.542196,-0.125891
-3.657448,-1.597643
-3.459298,1.238299
-3.516162,-0.181009
-2.400375,-0.895338
-2.867892,-0.030986
0.649111,0.837188
0.512722,-0.956228
2.498624,-0.441794
-0.474520,0.735812
1.721684,0.316210
0.353069,-0.402312
-0.176626,-0.271070
-0.462228,0.537880
4.094960,0.604853
5.205288,0.556102
-1.763597,0.478942
3.163641,0.016015
8.441109,-0.017950
-2.430553,-0.335859
3.267126,-0.419474
2.378447,-0.200276
-4.925827,0.567911
-6.402743,-0.218198
-0.964239,0.388167
0.916688,0.920130
2.576530,0.025011
-0.514909,-0.148695
2.075142,0.269721
-4.068298,0.312596
-1.450687,-0.441765
0.652631,0.419788
1.930906,-0.677753
-2.884975,0.872750
-3.695820,-0.776264
-1.341396,0.253068
-3.840104,-1.080590
-0.344138,0.859366
-2.926517,-0.541097
-3.649646,-0.116400
-2.301237,0.894099
0.209855,-0.591775
-0.533271,-0.326662
4.998362,0.008491
-2.904626,-0.554690
-1.356145,0.108775
1.278292,0.616811
1.403679,-0.613092
-3.760089,1.096552
1.577305,-1.266291
-1.730423,0.667902
-4.844184,-0.048823
4.459331,0.539466
-0.532632,-0.435400
-0.227927,0.274652
4.105018,-0.826949
-3.543747,0.326515
-0.625983,1.782162
-2.468794,-0.982823
-0.914922,-0.993674
2.503950,-0.396976
0.084271,0.194959
0.766708,0.418923
-0.884971,-0.162452
-1.732029,-0.890211
0.172860,-0.042966
1.684825,-0.300989
-3.337049,0.768430
0.132623,-0.209322
2.662497,-0.835051
-4.684321,-0.660148
-6.396723,1.213572
2.729428,0.800077
3.809133,-0.222086
-0.343739,0.380346
4.975500,-1.453489
1.381566,0.917091
-1.407796,-2.322884
2.713290,-0.380342
-3.852751,0.377951
-4.504536,-0.562304
0.662531,-0.470728
3.981364,-0.411912
-3.184623,0.834150
3.336208,0.523026
-2.358900,0.498511
-0.009557,-0.657766
-2.379170,-0.797794
1.429134,0.402675
0.190200,-0.514675
-2.486947,0.340654
0.956075,-0.502895
-4.878551,-0.186691
-1.983070,-0.077245
2.519288,-0.905030
-3.970410,0.677159
-0.883555,-0.642328
-0.438054,0.887666
3.772116,0.581730
-3.811090,-0.375433
1.712144,-0.388788
3.368964,-0.276111
0.453261,0.650062
1.094142,-0.067274
-0.735771,0.570579
-0.857557,-0.737738
4.683831,-0.663814
2.378798,0.691055
-0.023942,-0.701444
-3.695876,-0.564810
1.817365,0.199501
0.960895,-0.624176
-1.550677,-0.633997
0.684635,-0.226706
0.894959,0.014701
-3.124206,0.242257
-1.639163,0.938227
1.706512,0.644417
-5.579365,1.108018
-6.439393,-0.350482
-2.232148,-0.590756
2.390331,-0.782622
-1.885160,-0.282865
-3.274088,0.353748
-0.319605,0.407097
-6.976602,-0.915093
-0.812044,0.897890
-1.141753,-0.261414
1.512739,-0.261540
-2.380150,-0.839114
-0.015745,0.163618
-3.688391,0.994070
2.668223,0.385115
-0.935915,-0.235601
-0.993417,-0.458988
-2.845806,0.448677
3.708452,0.505305
-0.613161,-0.196198
0.100999,-0.596910
-4.635979,-0.232050
2.047748,0.215186
-2.514014,-0.975166
2.894147,-0.758327
0.261934,-0.374884
2.673885,0.117869
-3.657402,-0.125223
4.390247,-0.008025
-2.470476,-0.764904
-0.268708,0.648695
1.694294,-0.305745
0.434817,1.005737
1.164188,0.031719
1.715904,-0.595966
3.174483,-0.794839
2.028177,0.376037
0.628160,0.650879
-2.385212,0.267488
-0.031240,-0.048236
-1.028925,-0.543800
-0.315726,-0.254952
-1.061834,0.222350
2.283644,-0.170611
0.045826,0.058789
1.904631,-0.574518
3.908450,-0.388989
-4.533563,0.412825
1.977357,0.032559
-1.180615,-0.575022
-2.566306,0.652610
0.983984,-0.964440
3.002331,-0.066479
-0.537433,-0.021611
1.337231,-0.058292
1.508923,-0.427406
1.674017,-0.662067
-1.129765,-0.853833
-0.050897,0.183206
-1.124791,-0.127291
0.508163,-0.237062
-1.255130,0.175330
0.516785,-0.254519
1.861447,-0.484972
1.004842,0.460138
-2.338152,-0.186601
2.395363,0.692307
4.666961,-0.384435
1.390624,-1.003703
-2.375931,0.521308
1.393340,-0.160291
